meter,timestamp,rmsle,file_id
2,2017-05-12,1.305,13859685
2,2017-05-13,1.8,13859685
2,2017-05-14,1.375,13859685
2,2017-05-15,1.284,13859685
2,2017-05-16,1.259,13859685
2,2017-05-17,1.22,13859685
2,2017-05-18,1.272,13859685
2,2017-05-19,1.365,13859685
2,2017-05-20,1.445,13859685
2,2017-05-21,1.444,13859685
2,2017-05-22,1.326,13859685
2,2017-05-23,1.294,13859685
2,2017-05-24,1.307,13859685
2,2017-05-25,1.296,13859685
2,2017-05-26,1.247,13859685
2,2017-05-27,1.275,13859685
2,2017-05-28,1.296,13859685
2,2017-05-29,1.448,13859685
2,2017-05-30,1.772,13859685
2,2017-05-31,1.904,13859685
2,2017-06-01,1.875,13859685
2,2017-06-02,1.365,13859685
2,2017-06-03,1.409,13859685
2,2017-06-04,1.378,13859685
2,2017-06-05,1.28,13859685
2,2017-06-06,1.284,13859685
2,2017-06-07,1.275,13859685
2,2017-06-08,1.381,13859685
2,2017-06-09,1.354,13859685
2,2017-06-10,1.417,13859685
2,2017-06-11,1.4,13859685
2,2017-06-12,1.5205,13859685
2,2017-06-13,1.399,13859685
2,2017-06-14,1.458,13859685
2,2017-06-15,1.34,13859685
2,2017-06-16,1.321,13859685
2,2017-06-17,1.417,13859685
2,2017-06-18,1.317,13859685
2,2017-06-19,1.271,13859685
2,2017-06-20,1.281,13859685
2,2017-06-21,1.256,13859685
2,2017-06-22,1.234,13859685
2,2017-06-23,1.243,13859685
2,2017-06-24,1.269,13859685
2,2017-06-25,1.284,13859685
2,2017-06-26,1.292,13859685
2,2017-06-27,1.29,13859685
2,2017-06-28,1.28,13859685
2,2017-06-29,1.252,13859685
2,2017-06-30,1.259,13859685
2,2017-07-01,1.293,13859685
2,2017-07-02,1.2705,13859685
2,2017-07-03,1.26,13859685
2,2017-07-04,1.331,13859685
2,2017-07-05,1.294,13859685
2,2017-07-06,1.289,13859685
2,2017-07-07,1.265,13859685
2,2017-07-08,1.236,13859685
2,2017-07-09,1.246,13859685
2,2017-07-10,1.243,13859685
2,2017-07-11,1.242,13859685
2,2017-07-12,1.301,13859685
2,2017-07-13,1.366,13859685
2,2017-07-14,1.284,13859685
2,2017-07-15,1.285,13859685
2,2017-07-16,1.483,13859685
2,2017-07-17,1.535,13859685
2,2017-07-18,1.454,13859685
2,2017-07-19,1.451,13859685
2,2017-07-20,1.303,13859685
2,2017-07-21,1.328,13859685
2,2017-07-22,1.32,13859685
2,2017-07-23,1.314,13859685
2,2017-07-24,1.264,13859685
2,2017-07-25,1.226,13859685
2,2017-07-26,1.245,13859685
2,2017-07-27,1.232,13859685
2,2017-07-28,1.211,13859685
2,2017-07-29,1.233,13859685
2,2017-07-30,1.24,13859685
2,2017-07-31,1.276,13859685
2,2017-08-01,1.299,13859685
2,2017-08-02,1.282,13859685
2,2017-08-03,1.288,13859685
2,2017-08-04,1.303,13859685
2,2017-08-05,1.267,13859685
2,2017-08-06,1.249,13859685
2,2017-08-07,1.238,13859685
2,2017-08-08,1.298,13859685
2,2017-08-09,1.266,13859685
2,2017-08-10,1.22,13859685
2,2017-08-11,1.227,13859685
2,2017-08-12,1.293,13859685
2,2017-08-13,1.274,13859685
2,2017-08-14,1.1875,13859685
2,2017-08-15,1.192,13859685
2,2017-08-16,1.196,13859685
2,2017-08-17,1.244,13859685
2,2017-08-18,1.287,13859685
2,2017-08-19,1.269,13859685
2,2017-08-20,1.306,13859685
2,2017-08-21,1.34,13859685
2,2017-08-22,1.313,13859685
2,2017-08-23,1.242,13859685
2,2017-08-24,1.248,13859685
2,2017-08-25,1.242,13859685
2,2017-08-26,1.222,13859685
2,2017-08-27,1.214,13859685
2,2017-08-28,1.232,13859685
2,2017-08-29,1.231,13859685
2,2017-08-30,1.262,13859685
2,2017-08-31,1.207,13859685
2,2017-09-01,1.307,13859685
2,2017-09-02,1.306,13859685
2,2017-09-03,1.312,13859685
2,2017-09-04,1.438,13859685
2,2017-09-05,1.244,13859685
2,2017-09-06,1.237,13859685
2,2017-09-07,1.222,13859685
2,2017-09-08,1.186,13859685
2,2017-09-09,1.199,13859685
2,2017-09-10,1.233,13859685
2,2017-09-11,1.234,13859685
2,2017-09-12,1.26,13859685
2,2017-09-13,1.195,13859685
2,2017-09-14,1.211,13859685
2,2017-09-15,1.211,13859685
2,2017-09-16,1.225,13859685
2,2017-09-17,1.222,13859685
2,2017-09-18,1.219,13859685
2,2017-09-19,1.271,13859685
2,2017-09-20,1.241,13859685
2,2017-09-21,1.221,13859685
2,2017-09-22,1.179,13859685
2,2017-09-23,1.23,13859685
2,2017-09-24,1.259,13859685
2,2017-09-25,1.248,13859685
2,2017-09-26,1.266,13859685
2,2017-09-27,1.256,13859685
2,2017-09-28,1.2705,13859685
2,2017-09-29,1.263,13859685
2,2017-09-30,1.309,13859685
2,2017-10-01,1.321,13859685
2,2017-10-02,1.337,13859685
2,2017-10-03,1.299,13859685
2,2017-10-04,1.329,13859685
2,2017-10-05,1.287,13859685
2,2017-10-06,1.248,13859685
2,2017-10-07,1.286,13859685
2,2017-10-08,1.303,13859685
2,2017-10-09,1.299,13859685
2,2017-10-10,1.232,13859685
2,2017-10-11,1.188,13859685
2,2017-10-12,1.253,13859685
2,2017-10-13,1.323,13859685
2,2017-10-14,1.431,13859685
2,2017-10-15,1.342,13859685
2,2017-10-16,1.31,13859685
2,2017-10-17,1.371,13859685
2,2017-10-18,1.368,13859685
2,2017-10-19,1.359,13859685
2,2017-10-20,1.3955,13859685
2,2017-10-21,1.406,13859685
2,2017-10-22,1.379,13859685
2,2017-10-23,1.327,13859685
2,2017-10-24,1.374,13859685
2,2017-10-25,1.335,13859685
2,2017-10-26,1.265,13859685
2,2017-10-27,1.216,13859685
2,2017-10-28,1.265,13859685
2,2017-10-29,1.347,13859685
2,2017-10-30,1.252,13859685
2,2017-10-31,1.126,13859685
2,2017-11-01,1.088,13859685
2,2017-11-02,1.134,13859685
2,2017-11-03,1.13,13859685
2,2017-11-04,1.219,13859685
2,2017-11-05,1.197,13859685
2,2017-11-06,1.182,13859685
2,2017-11-07,1.169,13859685
2,2017-11-08,1.153,13859685
2,2017-11-09,1.084,13859685
2,2017-11-10,1.09,13859685
2,2017-11-11,1.182,13859685
2,2017-11-12,1.168,13859685
2,2017-11-13,1.172,13859685
2,2017-11-14,1.145,13859685
2,2017-11-15,1.125,13859685
2,2017-11-16,1.108,13859685
2,2017-11-17,1.117,13859685
2,2017-11-18,1.212,13859685
2,2017-11-19,1.17,13859685
2,2017-11-20,1.232,13859685
2,2017-11-21,1.065,13859685
2,2017-11-22,1.06,13859685
2,2017-11-23,1.115,13859685
2,2017-11-24,1.786,13859685
2,2017-11-25,2.45,13859685
2,2017-11-26,2.328,13859685
2,2017-11-27,1.658,13859685
2,2017-11-28,1.19,13859685
2,2017-11-29,1.157,13859685
2,2017-11-30,1.152,13859685
2,2017-12-01,1.154,13859685
2,2017-12-02,1.142,13859685
2,2017-12-03,1.151,13859685
2,2017-12-04,1.191,13859685
2,2017-12-05,1.211,13859685
2,2017-12-06,1.127,13859685
2,2017-12-07,1.312,13859685
2,2017-12-08,2.242,13859685
2,2017-12-09,1.294,13859685
2,2017-12-10,1.188,13859685
2,2017-12-11,1.196,13859685
2,2017-12-12,1.413,13859685
2,2017-12-13,1.622,13859685
2,2017-12-14,1.586,13859685
2,2017-12-15,1.574,13859685
2,2017-12-16,1.576,13859685
2,2017-12-17,1.602,13859685
2,2017-12-18,1.641,13859685
2,2017-12-19,1.648,13859685
2,2017-12-20,1.628,13859685
2,2017-12-21,1.663,13859685
2,2017-12-22,1.649,13859685
2,2017-12-23,1.616,13859685
2,2017-12-24,1.64,13859685
2,2017-12-25,1.635,13859685
2,2017-12-26,1.674,13859685
2,2017-12-27,1.711,13859685
2,2017-12-28,1.7295,13859685
2,2017-12-29,1.702,13859685
2,2017-12-30,1.648,13859685
2,2017-12-31,1.56,13859685
2,2018-01-01,1.204,13859685
2,2018-01-02,1.252,13859685
2,2018-01-03,1.206,13859685
2,2018-01-04,1.126,13859685
2,2018-01-05,1.101,13859685
2,2018-01-06,1.191,13859685
2,2018-01-07,1.136,13859685
2,2018-01-08,1.125,13859685
2,2018-01-09,1.125,13859685
2,2018-01-10,1.108,13859685
2,2018-01-11,1.141,13859685
2,2018-01-12,1.096,13859685
2,2018-01-13,1.044,13859685
2,2018-01-14,0.995,13859685
2,2018-01-15,1.065,13859685
2,2018-01-16,1.13,13859685
2,2018-01-17,1.076,13859685
2,2018-01-18,1.08,13859685
2,2018-01-19,1.086,13859685
2,2018-01-20,1.057,13859685
2,2018-01-21,1.09,13859685
2,2018-01-22,1.096,13859685
2,2018-01-23,1.159,13859685
2,2018-01-24,1.089,13859685
2,2018-01-25,1.182,13859685
2,2018-01-26,1.175,13859685
2,2018-01-27,1.1,13859685
2,2018-01-28,1.113,13859685
2,2018-01-29,1.082,13859685
2,2018-01-30,1.024,13859685
2,2018-01-31,1.061,13859685
2,2018-02-01,1.193,13859685
2,2018-02-02,1.108,13859685
2,2018-02-03,1.078,13859685
2,2018-02-04,1.096,13859685
2,2018-02-05,1.097,13859685
2,2018-02-06,1.066,13859685
2,2018-02-07,1.149,13859685
2,2018-02-08,1.409,13859685
2,2018-02-09,1.052,13859685
2,2018-02-10,1.094,13859685
2,2018-02-11,1.143,13859685
2,2018-02-12,1.213,13859685
2,2018-02-13,1.109,13859685
2,2018-02-14,1.423,13859685
2,2018-02-15,1.125,13859685
2,2018-02-16,1.136,13859685
2,2018-02-17,1.06,13859685
2,2018-02-18,1.086,13859685
2,2018-02-19,1.097,13859685
2,2018-02-20,1.099,13859685
2,2018-02-21,1.166,13859685
2,2018-02-22,1.495,13859685
2,2018-02-23,1.589,13859685
2,2018-02-24,1.074,13859685
2,2018-02-25,1.069,13859685
2,2018-02-26,1.062,13859685
2,2018-02-27,1.104,13859685
2,2018-02-28,1.106,13859685
2,2018-03-01,1.083,13859685
2,2018-03-02,1.14,13859685
2,2018-03-03,1.166,13859685
2,2018-03-04,1.211,13859685
2,2018-03-05,1.172,13859685
2,2018-03-06,1.165,13859685
2,2018-03-07,1.135,13859685
2,2018-03-08,1.181,13859685
2,2018-03-09,1.18,13859685
2,2018-03-10,1.155,13859685
2,2018-03-11,1.154,13859685
2,2018-03-12,1.25,13859685
2,2018-03-13,1.337,13859685
2,2018-03-14,1.327,13859685
2,2018-03-15,1.217,13859685
2,2018-03-16,1.163,13859685
2,2018-03-17,1.173,13859685
2,2018-03-18,1.154,13859685
2,2018-03-19,1.178,13859685
2,2018-03-20,1.111,13859685
2,2018-03-21,1.084,13859685
2,2018-03-22,1.108,13859685
2,2018-03-23,1.095,13859685
2,2018-03-24,1.122,13859685
2,2018-03-25,1.122,13859685
2,2018-03-26,1.235,13859685
2,2018-03-27,1.157,13859685
2,2018-03-28,1.126,13859685
2,2018-03-29,1.208,13859685
2,2018-03-30,1.185,13859685
2,2018-03-31,1.123,13859685
2,2018-04-01,1.118,13859685
2,2018-04-02,1.119,13859685
2,2018-04-03,1.09,13859685
2,2018-04-04,1.114,13859685
2,2018-04-05,1.093,13859685
2,2018-04-06,1.174,13859685
2,2018-04-07,1.114,13859685
2,2018-04-08,1.042,13859685
2,2018-04-09,1.106,13859685
2,2018-04-10,1.128,13859685
2,2018-04-11,1.125,13859685
2,2018-04-12,1.2,13859685
2,2018-04-13,1.204,13859685
2,2018-04-14,1.194,13859685
2,2018-04-15,1.236,13859685
2,2018-04-16,1.205,13859685
2,2018-04-17,1.128,13859685
2,2018-04-18,1.137,13859685
2,2018-04-19,1.197,13859685
2,2018-04-20,1.219,13859685
2,2018-04-21,1.298,13859685
2,2018-04-22,1.343,13859685
2,2018-04-23,1.371,13859685
2,2018-04-24,1.415,13859685
2,2018-04-25,1.408,13859685
2,2018-04-26,1.435,13859685
2,2018-04-27,1.4375,13859685
2,2018-04-28,1.438,13859685
2,2018-04-29,1.529,13859685
2,2018-04-30,1.519,13859685
2,2018-05-01,1.452,13859685
2,2018-05-02,1.422,13859685
2,2018-05-03,1.481,13859685
2,2018-05-04,1.474,13859685
2,2018-05-05,1.475,13859685
2,2018-05-06,1.479,13859685
2,2018-05-07,1.84,13859685
2,2018-05-08,1.444,13859685
2,2018-05-09,1.474,13859685
2,2018-05-10,1.417,13859685
2,2018-05-11,1.469,13859685
2,2018-05-12,2.012,13859685
2,2018-05-13,1.709,13859685
2,2018-05-14,1.529,13859685
2,2018-05-15,1.474,13859685
2,2018-05-16,1.506,13859685
2,2018-05-17,1.447,13859685
2,2018-05-18,1.492,13859685
2,2018-05-19,1.6045,13859685
2,2018-05-20,1.647,13859685
2,2018-05-21,1.574,13859685
2,2018-05-22,1.528,13859685
2,2018-05-23,1.514,13859685
2,2018-05-24,1.533,13859685
2,2018-05-25,1.553,13859685
2,2018-05-26,1.589,13859685
2,2018-05-27,1.577,13859685
2,2018-05-28,1.588,13859685
2,2018-05-29,1.838,13859685
2,2018-05-30,1.966,13859685
2,2018-05-31,1.905,13859685
2,2018-06-01,1.572,13859685
2,2018-06-02,1.579,13859685
2,2018-06-03,1.597,13859685
2,2018-06-04,1.615,13859685
2,2018-06-05,1.606,13859685
2,2018-06-06,1.595,13859685
2,2018-06-07,1.709,13859685
2,2018-06-08,1.661,13859685
2,2018-06-09,1.663,13859685
2,2018-06-10,1.661,13859685
2,2018-06-11,1.66,13859685
2,2018-06-12,1.639,13859685
2,2018-06-13,1.719,13859685
2,2018-06-14,1.722,13859685
2,2018-06-15,1.659,13859685
2,2018-06-16,1.66,13859685
2,2018-06-17,1.654,13859685
2,2018-06-18,1.612,13859685
2,2018-06-19,1.681,13859685
2,2018-06-20,1.642,13859685
2,2018-06-21,1.62,13859685
2,2018-06-22,1.595,13859685
2,2018-06-23,1.538,13859685
2,2018-06-24,1.563,13859685
2,2018-06-25,1.539,13859685
2,2018-06-26,1.566,13859685
2,2018-06-27,1.539,13859685
2,2018-06-28,1.522,13859685
2,2018-06-29,1.557,13859685
2,2018-06-30,1.601,13859685
2,2018-07-01,1.578,13859685
2,2018-07-02,1.649,13859685
2,2018-07-03,1.637,13859685
2,2018-07-04,1.659,13859685
2,2018-07-05,1.632,13859685
2,2018-07-06,1.617,13859685
2,2018-07-07,1.57,13859685
2,2018-07-08,1.565,13859685
2,2018-07-09,1.57,13859685
2,2018-07-10,1.566,13859685
2,2018-07-11,1.566,13859685
2,2018-07-12,1.555,13859685
2,2018-07-13,1.546,13859685
2,2018-07-14,1.566,13859685
2,2018-07-15,1.581,13859685
2,2018-07-16,1.573,13859685
2,2018-07-17,1.598,13859685
2,2018-07-18,1.569,13859685
2,2018-07-19,1.596,13859685
2,2018-07-20,1.575,13859685
2,2018-07-21,1.558,13859685
2,2018-07-22,1.563,13859685
2,2018-07-23,1.572,13859685
2,2018-07-24,1.586,13859685
2,2018-07-25,1.618,13859685
2,2018-07-26,1.618,13859685
2,2018-07-27,1.573,13859685
2,2018-07-28,1.598,13859685
2,2018-07-29,1.537,13859685
2,2018-07-30,1.574,13859685
2,2018-07-31,1.55,13859685
2,2018-08-01,1.625,13859685
2,2018-08-02,1.63,13859685
2,2018-08-03,1.549,13859685
2,2018-08-04,1.533,13859685
2,2018-08-05,1.539,13859685
2,2018-08-06,1.589,13859685
2,2018-08-07,1.568,13859685
2,2018-08-08,1.612,13859685
2,2018-08-09,1.56,13859685
2,2018-08-10,1.571,13859685
2,2018-08-11,1.553,13859685
2,2018-08-12,1.549,13859685
2,2018-08-13,1.521,13859685
2,2018-08-14,1.471,13859685
2,2018-08-15,1.462,13859685
2,2018-08-16,1.502,13859685
2,2018-08-17,1.574,13859685
2,2018-08-18,1.597,13859685
2,2018-08-19,1.545,13859685
2,2018-08-20,1.526,13859685
2,2018-08-21,1.595,13859685
2,2018-08-22,1.62,13859685
2,2018-08-23,1.61,13859685
2,2018-08-24,1.583,13859685
2,2018-08-25,1.516,13859685
2,2018-08-26,1.517,13859685
2,2018-08-27,1.523,13859685
2,2018-08-28,1.577,13859685
2,2018-08-29,1.564,13859685
2,2018-08-30,1.607,13859685
2,2018-08-31,1.548,13859685
2,2018-09-01,1.529,13859685
2,2018-09-02,1.569,13859685
2,2018-09-03,1.599,13859685
2,2018-09-04,1.581,13859685
2,2018-09-05,1.511,13859685
2,2018-09-06,1.527,13859685
2,2018-09-07,1.523,13859685
2,2018-09-08,1.53,13859685
2,2018-09-09,1.471,13859685
2,2018-09-10,1.366,13859685
2,2018-09-11,1.455,13859685
2,2018-09-12,1.502,13859685
2,2018-09-13,1.501,13859685
2,2018-09-14,1.524,13859685
2,2018-09-15,1.517,13859685
2,2018-09-16,1.534,13859685
2,2018-09-17,1.469,13859685
2,2018-09-18,1.508,13859685
2,2018-09-19,1.513,13859685
2,2018-09-20,1.453,13859685
2,2018-09-21,1.472,13859685
2,2018-09-22,1.468,13859685
2,2018-09-23,1.493,13859685
2,2018-09-24,1.488,13859685
2,2018-09-25,1.467,13859685
2,2018-09-26,1.437,13859685
2,2018-09-27,1.436,13859685
2,2018-09-28,1.389,13859685
2,2018-09-29,1.4,13859685
2,2018-09-30,1.423,13859685
2,2018-10-01,1.446,13859685
2,2018-10-02,1.484,13859685
2,2018-10-03,1.543,13859685
2,2018-10-04,1.445,13859685
2,2018-10-05,1.465,13859685
2,2018-10-06,1.504,13859685
2,2018-10-07,1.762,13859685
2,2018-10-08,1.7295,13859685
2,2018-10-09,1.442,13859685
2,2018-10-10,1.432,13859685
2,2018-10-11,1.403,13859685
2,2018-10-12,1.41,13859685
2,2018-10-13,1.441,13859685
2,2018-10-14,1.499,13859685
2,2018-10-15,1.457,13859685
2,2018-10-16,1.486,13859685
2,2018-10-17,1.443,13859685
2,2018-10-18,1.466,13859685
2,2018-10-19,1.563,13859685
2,2018-10-20,1.616,13859685
2,2018-10-21,1.609,13859685
2,2018-10-22,1.463,13859685
2,2018-10-23,1.4375,13859685
2,2018-10-24,1.489,13859685
2,2018-10-25,1.435,13859685
2,2018-10-26,1.41,13859685
2,2018-10-27,1.454,13859685
2,2018-10-28,1.477,13859685
2,2018-10-29,1.421,13859685
2,2018-10-30,1.478,13859685
2,2018-10-31,1.448,13859685
2,2018-11-01,1.417,13859685
2,2018-11-02,1.4,13859685
2,2018-11-03,1.432,13859685
2,2018-11-04,1.441,13859685
2,2018-11-05,1.405,13859685
2,2018-11-06,1.361,13859685
2,2018-11-07,1.367,13859685
2,2018-11-08,1.357,13859685
2,2018-11-09,1.335,13859685
2,2018-11-10,1.292,13859685
2,2018-11-11,1.236,13859685
2,2018-11-12,1.303,13859685
2,2018-11-13,1.44,13859685
2,2018-11-14,1.379,13859685
2,2018-11-15,1.329,13859685
2,2018-11-16,1.277,13859685
2,2018-11-17,1.267,13859685
2,2018-11-18,1.251,13859685
2,2018-11-19,1.289,13859685
2,2018-11-20,1.257,13859685
2,2018-11-21,1.205,13859685
2,2018-11-22,1.194,13859685
2,2018-11-23,1.208,13859685
2,2018-11-24,1.278,13859685
2,2018-11-25,1.387,13859685
2,2018-11-26,1.325,13859685
2,2018-11-27,1.246,13859685
2,2018-11-28,1.189,13859685
2,2018-11-29,1.273,13859685
2,2018-11-30,1.335,13859685
2,2018-12-01,1.342,13859685
2,2018-12-02,1.335,13859685
2,2018-12-03,1.327,13859685
2,2018-12-04,1.222,13859685
2,2018-12-05,1.248,13859685
2,2018-12-06,1.255,13859685
2,2018-12-07,1.257,13859685
2,2018-12-08,1.262,13859685
2,2018-12-09,1.221,13859685
2,2018-12-10,1.254,13859685
2,2018-12-11,1.2295,13859685
2,2018-12-12,1.23,13859685
2,2018-12-13,1.299,13859685
2,2018-12-14,1.339,13859685
2,2018-12-15,1.3955,13859685
2,2018-12-16,1.375,13859685
2,2018-12-17,1.315,13859685
2,2018-12-18,1.311,13859685
2,2018-12-19,1.3545,13859685
2,2018-12-20,1.385,13859685
2,2018-12-21,1.453,13859685
2,2018-12-22,1.372,13859685
2,2018-12-23,1.329,13859685
2,2018-12-24,1.3,13859685
2,2018-12-25,1.279,13859685
2,2018-12-26,1.299,13859685
2,2018-12-27,1.275,13859685
2,2018-12-28,1.395,13859685
2,2018-12-29,1.454,13859685
2,2018-12-30,1.387,13859685
2,2018-12-31,1.371,13859685
3,2017-01-01,1.135,13859685
3,2017-01-02,1.234,13859685
3,2017-01-03,1.712,13859685
3,2017-01-04,1.7295,13859685
3,2017-01-05,1.763,13859685
3,2017-01-06,1.783,13859685
3,2017-01-07,1.721,13859685
3,2017-01-08,1.625,13859685
3,2017-01-09,1.541,13859685
3,2017-01-10,1.592,13859685
3,2017-01-11,1.687,13859685
3,2017-01-12,1.705,13859685
3,2017-01-13,1.737,13859685
3,2017-01-14,1.665,13859685
3,2017-01-15,1.63,13859685
3,2017-01-16,1.729,13859685
3,2017-01-17,2.572,13859685
3,2017-01-18,1.812,13859685
3,2017-01-19,1.792,13859685
3,2017-01-20,1.854,13859685
3,2017-01-21,1.858,13859685
3,2017-01-22,1.83,13859685
3,2017-01-23,1.903,13859685
3,2017-01-24,1.989,13859685
3,2017-01-25,1.978,13859685
3,2017-01-26,1.955,13859685
3,2017-01-27,2.012,13859685
3,2017-01-28,2.074,13859685
3,2017-01-29,2.043,13859685
3,2017-01-30,1.944,13859685
3,2017-01-31,1.655,13859685
3,2017-02-01,1.639,13859685
3,2017-02-02,1.663,13859685
3,2017-02-03,1.611,13859685
3,2017-02-04,1.587,13859685
3,2017-02-05,1.585,13859685
3,2017-02-06,1.595,13859685
3,2017-02-07,1.718,13859685
3,2017-02-08,1.618,13859685
3,2017-02-09,1.598,13859685
3,2017-02-10,1.432,13859685
3,2017-02-11,1.486,13859685
3,2017-02-12,1.691,13859685
3,2017-02-13,1.557,13859685
3,2017-02-14,1.464,13859685
3,2017-02-15,1.462,13859685
3,2017-02-16,1.5205,13859685
3,2017-02-17,1.513,13859685
3,2017-02-18,1.467,13859685
3,2017-02-19,1.546,13859685
3,2017-02-20,1.552,13859685
3,2017-02-21,1.446,13859685
3,2017-02-22,1.503,13859685
3,2017-02-23,1.641,13859685
3,2017-02-24,1.571,13859685
3,2017-02-25,1.596,13859685
3,2017-02-26,1.523,13859685
3,2017-02-27,1.601,13859685
3,2017-02-28,1.652,13859685
3,2017-03-01,1.662,13859685
3,2017-03-02,1.963,13859685
3,2017-03-03,1.739,13859685
3,2017-03-04,1.589,13859685
3,2017-03-05,1.54,13859685
3,2017-03-06,1.762,13859685
3,2017-03-07,1.88,13859685
3,2017-03-08,1.784,13859685
3,2017-03-09,1.825,13859685
3,2017-03-10,1.73,13859685
3,2017-03-11,1.653,13859685
3,2017-03-12,1.583,13859685
3,2017-03-13,1.676,13859685
3,2017-03-14,1.742,13859685
3,2017-03-15,1.541,13859685
3,2017-03-16,1.397,13859685
3,2017-03-17,1.39,13859685
3,2017-03-18,1.526,13859685
3,2017-03-19,1.413,13859685
3,2017-03-20,1.398,13859685
3,2017-03-21,1.492,13859685
3,2017-03-22,1.472,13859685
3,2017-03-23,1.425,13859685
3,2017-03-24,1.514,13859685
3,2017-03-25,1.661,13859685
3,2017-03-26,1.601,13859685
3,2017-03-27,1.567,13859685
3,2017-03-28,1.724,13859685
3,2017-03-29,1.616,13859685
3,2017-03-30,1.506,13859685
3,2017-03-31,1.451,13859685
3,2017-04-01,2.44,13859685
3,2017-04-02,1.501,13859685
3,2017-04-03,1.57,13859685
3,2017-04-04,1.686,13859685
3,2017-04-05,1.718,13859685
3,2017-04-06,1.697,13859685
3,2017-04-07,1.702,13859685
3,2017-04-08,1.48,13859685
3,2017-04-09,1.694,13859685
3,2017-04-10,1.868,13859685
3,2017-04-11,1.758,13859685
3,2017-04-12,1.656,13859685
3,2017-04-13,1.63,13859685
3,2017-04-14,1.697,13859685
3,2017-04-15,1.75,13859685
3,2017-04-16,1.764,13859685
3,2017-04-17,1.626,13859685
3,2017-04-18,1.641,13859685
3,2017-04-19,1.611,13859685
3,2017-04-20,1.666,13859685
3,2017-04-21,1.678,13859685
3,2017-04-22,1.637,13859685
3,2017-04-23,1.696,13859685
3,2017-04-24,1.741,13859685
3,2017-04-25,1.77,13859685
3,2017-04-26,1.828,13859685
3,2017-04-27,1.762,13859685
3,2017-04-28,1.728,13859685
3,2017-04-29,1.763,13859685
3,2017-04-30,1.69,13859685
3,2017-05-01,1.658,13859685
3,2017-05-02,1.745,13859685
3,2017-05-03,1.818,13859685
3,2017-05-04,1.862,13859685
3,2017-05-05,1.805,13859685
3,2017-05-06,1.78,13859685
3,2017-05-07,1.754,13859685
3,2017-05-08,1.757,13859685
3,2017-05-09,1.793,13859685
3,2017-05-10,1.734,13859685
3,2017-05-11,1.794,13859685
3,2017-05-12,1.687,13859685
3,2017-05-13,2.111,13859685
3,2017-05-14,1.797,13859685
3,2017-05-15,1.739,13859685
3,2017-05-16,1.7295,13859685
3,2017-05-17,1.824,13859685
3,2017-05-18,1.76,13859685
3,2017-05-19,1.627,13859685
3,2017-05-20,1.607,13859685
3,2017-05-21,1.577,13859685
3,2017-05-22,1.563,13859685
3,2017-05-23,1.534,13859685
3,2017-05-24,1.614,13859685
3,2017-05-25,1.638,13859685
3,2017-05-26,1.587,13859685
3,2017-05-27,1.591,13859685
3,2017-05-28,1.625,13859685
3,2017-05-29,1.64,13859685
3,2017-05-30,1.718,13859685
3,2017-05-31,1.65,13859685
3,2017-06-01,1.719,13859685
3,2017-06-02,1.746,13859685
3,2017-06-03,1.717,13859685
3,2017-06-04,1.675,13859685
3,2017-06-05,1.607,13859685
3,2017-06-06,1.709,13859685
3,2017-06-07,1.688,13859685
3,2017-06-08,1.628,13859685
3,2017-06-09,1.66,13859685
3,2017-06-10,1.658,13859685
3,2017-06-11,1.656,13859685
3,2017-06-12,1.662,13859685
3,2017-06-13,1.743,13859685
3,2017-06-14,1.742,13859685
3,2017-06-15,1.637,13859685
3,2017-06-16,1.639,13859685
3,2017-06-17,1.842,13859685
3,2017-06-18,1.596,13859685
3,2017-06-19,1.582,13859685
3,2017-06-20,1.578,13859685
3,2017-06-21,1.642,13859685
3,2017-06-22,1.585,13859685
3,2017-06-23,1.648,13859685
3,2017-06-24,1.624,13859685
3,2017-06-25,1.584,13859685
3,2017-06-26,1.686,13859685
3,2017-06-27,1.682,13859685
3,2017-06-28,1.648,13859685
3,2017-06-29,1.622,13859685
3,2017-06-30,1.578,13859685
3,2017-07-01,1.594,13859685
3,2017-07-02,1.543,13859685
3,2017-07-03,1.509,13859685
3,2017-07-04,1.478,13859685
3,2017-07-05,1.538,13859685
3,2017-07-06,1.584,13859685
3,2017-07-07,1.561,13859685
3,2017-07-08,1.601,13859685
3,2017-07-09,1.673,13859685
3,2017-07-10,1.611,13859685
3,2017-07-11,1.559,13859685
3,2017-07-12,1.573,13859685
3,2017-07-13,1.575,13859685
3,2017-07-14,1.496,13859685
3,2017-07-15,1.476,13859685
3,2017-07-16,1.503,13859685
3,2017-07-17,1.448,13859685
3,2017-07-18,1.564,13859685
3,2017-07-19,1.766,13859685
3,2017-07-20,1.559,13859685
3,2017-07-21,1.642,13859685
3,2017-07-22,1.627,13859685
3,2017-07-23,1.607,13859685
3,2017-07-24,1.669,13859685
3,2017-07-25,1.633,13859685
3,2017-07-26,1.539,13859685
3,2017-07-27,1.586,13859685
3,2017-07-28,1.574,13859685
3,2017-07-29,1.551,13859685
3,2017-07-30,1.514,13859685
3,2017-07-31,1.577,13859685
3,2017-08-01,1.585,13859685
3,2017-08-02,1.587,13859685
3,2017-08-03,1.618,13859685
3,2017-08-04,1.6,13859685
3,2017-08-05,1.527,13859685
3,2017-08-06,1.557,13859685
3,2017-08-07,1.549,13859685
3,2017-08-08,1.512,13859685
3,2017-08-09,1.546,13859685
3,2017-08-10,1.625,13859685
